swerik_person_id,wikipedia_url
i-UEYzaBGkjvQa4ih72x4yeC,/wiki/Woldemar_Backman
i-KoJBp9j1HAS2wtWnF79M1o,/wiki/Konrad_Bj%C3%B6rkst%C3%A9n
i-6rnaskjzpKMmf1BKqf1dSH,/wiki/Anton_Elving
i-EYJT4XUYCifxuQgXm8q9GN,/wiki/Oskar_Groundstroem
i-KT9fa2ehNHWytc91mC68Ag,/wiki/Aimo_Hallberg
i-KQxKFWq81XxtmGUs1mvL4r,/wiki/Juho_Heikki_Jokinen
i-EAHXCwinZpxJEmpN7f2gCG,/wiki/Vilho_J%C3%A4ms%C3%A9n
i-RdVg2ED8jziUyqAhpvSx15,/wiki/Ky%C3%B6sti_Kanniainen
i-YaBxVxSb356iXmkaP5o367,/wiki/Johan_Albert_Kosk
i-E3msfxTo8TZ2VyeUTvXSUg,/wiki/Taneli_Kurkela
i-VPkGALknWhkvyLEqpQP32A,/wiki/Magnus_Lavonius
i-AJ842ydXS7vgqvEHKBzHhk,/wiki/W._A._Lavonius
i-4VDyKAbfGyk5dYP2hRbCWd,/wiki/Konstantin_Lojander
i-2Y7nE87KujbGcxBqipXQGn,/wiki/Gustaf_Manninen
i-GsZwREPpy6D78H3Sw8e8Gm,/wiki/Yrj%C3%B6_M%C3%A4kelin
i-Vs4QzRgBgAecAXeabLq3Sy,/wiki/Kaarlo_Kristian_M%C3%A4kinen
i-UunQBxgJCJ91ySCNSRMCtw,/wiki/Isak_Oivanen
i-SZ16bZKoDB96Toq5hKxNqX,/wiki/Simo_Frithiof_Parviainen
i-WqCwSrRYdPbFEUgRi8a3PH,/wiki/Erkki_Reijonen
i-9xUHPAc9cf8T1C3qtsfCqM,/wiki/Viktor_Jedidjah_Alfred_Roos
i-WfaPXmrfKy2M88t7q4ZBr6,/wiki/Mauno_Rosendal
i-EiiQ7Jz1v4GYGMTCiMv9Cm,/wiki/Jakob_Johannes_Sederholm
i-Tntgfg5AMMxYZi9wm5H9Eo,/wiki/Aleksander_Henrik_S%C3%B6derman
i-GEJW1X9fTb76RGrRQT1Xr5,/wiki/Otto_Tuomi
i-65SvLz3peJAS3GfKEa4Jst,/wiki/Evert_Woldemar_Walld%C3%A9n
i-95kqLStAkf79wjFbzwvEWA,/wiki/Henrik_Johan_Wilhelm_Zilliacus
i-33ykiPLUFubmKhcMAMuGRr,/wiki/Axel_%C3%85lenius
i-3c3mMnWvqzrTpJhtECSCRN,/wiki/Erik_Berg
i-6C4mGB67MVbR8ENmP4bBSw,/wiki/Carl_Ragnar_af_Bj%C3%B6rkesten
i-AE2jQwCp42q2H3c7Yw4f16,/wiki/Axel_Waldemar_af_Bj%C3%B6rksten
i-AJPQWcxL1eHvoEv1DVLV5Y,/wiki/John_Waldemar_von_Bonsdorff
i-M2RVvJD7jgP4UzUVxXoUL5,/wiki/Hans_Henrik_Brummer
i-Wk2CGMXF9NZnSdq26M5ZN9,/wiki/Gustaf_Johan_Reinhold_Cedercreutz
i-Ra6DZsbiF1Qi4QsVYUsB4f,/wiki/Carl_Axel_Gustaf_von_Christierson
i-2ajE7JaFMbUYwaiy96tsv9,/wiki/Hugo_Edvard_af_Enehjelm
i-PLyPRr4UAy58WNh8KVMjYT,/wiki/Bernhard_Estlander
i-D711TKU9YcRjKQmWmQGtnW,/wiki/Paul_von_Etter_(1861)
i-2Ss1PMTbudt7KdQFdTRFcG,/wiki/Pehr_Adolf_Alf_af_Forselles
i-AgCTsSPCdS4oz5dpEzWJuw,/wiki/Claes_Edvin_Godenhjelm
i-Fqvx5ooU2nKu7WppxfCNor,/wiki/Karl_Grotenfelt
i-VhermKHM28DnXffrtUcaPR,/wiki/Albert_Ludvig_Lindsay_von_Julin
i-DoMTUzhCgrTNgKPPvWAefR,/wiki/Rolf_Jacob_von_Julin
i-U9xigf5EBj1snqzJ6rP55x,/wiki/Karl_Otto_Reinhold_Ladau
i-PsuoFALePn9dpFRG2m5nm8,/wiki/Rolf_Lagerborg
i-VMiu46ZbZQFSbhRZC35nUJ,/wiki/Carl_Gustaf_Emil_Mannerheim
i-Ag2dXchos5RbVTmHNpsiNd,/wiki/Adolf_Constantin_Mechelin
i-NWfTGCDhbu3vNXABaUGgJX,/wiki/Arthur_Pippingsk%C3%B6ld
i-Vzv6jbLwXadCgi56dVyMEE,/wiki/Erik_von_Schantz
i-Jw2DmFYzCwcZKdAPeUKz7t,/wiki/Otto_Karl_Hjalmar_Schulman
i-FDszLxa7n18J7pGWoaPo61,/wiki/Ernst_Silfverhjelm
i-VCpCJj71NdM9emY6TEMzXG,/wiki/Johan_Axel_Erik_Silfverhjelm
i-WfUQPfBkC1vMdzuPBj75qe,/wiki/Waldemar_Stjerncreutz
i-VZBCP48WcB68XodCJB2hkH,/wiki/Julius_Stjernvall
i-Gs6f3qia8y8TrjE6nzWpMi,/wiki/Hjalmar_Edvard_Tawast
i-SzVBBvxt1aGJ6jks8D2Q5W,/wiki/Rolf_Thesleff
i-YJNjrPygwHeDZiSj5b39fG,/wiki/Alarik_Uggla
i-BQTtemhRFxri8bkWA15fpW,/wiki/Hugo_Johan_Wilhelm_Wadenstjerna
i-F2TqnhZABMnKRLA6m3Wt9s,/wiki/Georg_von_Willebrand
i-G4NdDEqVRioq48p7EQbaeR,/wiki/Axel_Theodor_%C3%96rnhjelm
i-VUMq2T9TJQkqeXhFKWWYC2,/wiki/Juho_Erkki_Antila
i-XGPXP8D7JvJUuYaL7474G4,/wiki/Pekka_Anttonen
i-HfWfActQe9KZ2kYVzhw5Bm,/wiki/Adolf_Halinen
i-6w8r6hg5F7TLkSZb8KcURb,/wiki/Antti_Halonen_(valtiopäivämies)
i-NVSSVqMqZbW5m9b6RM76L8,/wiki/Aksel_Hynninen
i-Po86c6SzZBrRp2cXNt7vbS,/wiki/Juho_Jormakka
i-WKYZS9w7YwXk2iBPTNxqW8,/wiki/Juho_Herman_Jurva
i-BAA6DXrSNMcvsehisGYrrM,/wiki/Ky%C3%B6sti_Kallio
i-4kXkdxF3rVbxcCs8VoMdhA,/wiki/Kustaa_Vilhelm_Karhu
i-DmWg6kaxRcVGDxey3HZmMC,/wiki/Aleksanteri_Koivisto
i-CUH1897dUXkF8BmavDD7AX,/wiki/Aleksi_Korvenranta
i-2znNEpx3EbGDV1yemS6Ho9,/wiki/Kaarle_Ojanen_(valtiopäivämies)
i-3dVVhxTjBDNPtjwMKrwZ4S,/wiki/Erkki_Peltonen
i-NHKgqZ5VCJGJQMeRSrTD6B,/wiki/Otto_Pesonen
i-JZaNWk9mXgapfbJ3qZXW6E,/wiki/Juho_Riipinen
i-VT8ViKQJT6VrXwypXJkshs,/wiki/Juhana_Emil_Sandelius
i-7pPnGhosJBATKgUE3yEKM6,/wiki/Johan_Oskar_Terho
i-F6idYyLQmoLSLW2mo8tU2b,/wiki/Matti_Tervaniemi
i-DzP2McJdARN1V89E93Ay4t,/wiki/Bror_Axel_Thul%C3%A9
i-7qwG4w9itd5BWSXBibBhxa,/wiki/Uuno_A._Varis
i-4GpKxxaDYPL8zTYnJ5qrTa,/wiki/Kaarlo_Warvikko
i-2xbFzmJWLtL3VujRuxuuH6,/wiki/Herman_Snellman
i-3Zr6LeVrErF9UF7ecwsP1e,/wiki/Johan_Alarik_Roos
i-3KmZ2JW55We9zqnwrRNCgP,/wiki/Peter_Snellman
i-7nQwnFEu5Yk3kSApPefrFA,/wiki/Ivar_Nordlund
i-XECbcSYaNcvb5x7iyCcZ7N,/wiki/Teodor_Natanael_von_Pfaler
i-RYRLCW2s7dknqNzUos9PeB,/wiki/Gustaf_Edvard_Lybeck
i-Ef7n2WRKmjh7HiBPqvKhX5,/wiki/Lauri_Ingman
i-C9dmrUvwspHpLHXM6o1jJo,/wiki/Arthur_Hjelt
i-4JLjd6bDZEbBMJYBuR7DMV,/wiki/J._A._Mannermaa
i-3RMpW3iFEvgpKbFP34kXg8,/wiki/Werner_S%C3%B6derhjelm
i-6uBc5itfkvswdCxwfNnXyC,/wiki/Uno_Sax%C3%A9n
i-6s9yv9SowA7sBkJvmExQWV,/wiki/Theodor_Hom%C3%A9n
i-SPqs6qVLvM2YBpWYSvfLES,/wiki/Kristian_Trapp
i-RUeFTJDk4Bcmi5Q2QfrMYL,/wiki/Samuel_Gottschick
i-4hJfZcdKGCaVEoCZoUaDQz,/wiki/Jacob_Holmst%C3%A9n
i-7yLhYQui5h64ArrLmA5HiH,/wiki/Eric_Borgstr%C3%B6m
i-Mn3ZFywZU8ZfJcVx8DUemL,/wiki/Carl_Magnus_Engman
i-TwPvj87UckWE35KtsCMaGf,/wiki/Herman_H%C3%B6ckert
i-F2za3adppYaQeFqUUwomi1,/wiki/Johan_Ascholin
i-LEMEoacBNp84qL8VqhrH4x,/wiki/Fredrik_St%C3%A5hle
i-3ocbkCaKGJxUE9PNm413LR,/wiki/Johan_Solitander
i-CpsZQHqcUJ8sJsVExPYDCJ,/wiki/Pehr_Malm
i-NAH7vpemmxvbjxdoZq9z1P,/wiki/Hans_Petter_Winge
i-FRViuuMu59HXvcduvR4JJb,/wiki/Nils_Nyman
i-W6pUWxkMs3AK6Keb3vy9Bi,/wiki/M%C3%A5rten_Fredrik_Ringbom
i-AVxkEH2ndEP8Y9Rxbhajt3,/wiki/Daniel_Mattens
i-94rK59UA38i4JL2Sug6o3i,/wiki/Jakob_Elias_Granberg
i-QYxULRmLP8R5DCtgrjvZn8,/wiki/Henrik_Sovelius_(1772%E2%80%931817)
i-7pvtgkYBj65JtBKz3rwe8c,/wiki/Ernst_Fredrik_Tihlman
i-8LkpMrYhYHUCw7RiiDKYqY,/wiki/Samuel_Backman
i-S1pw6piuuiCbir7ePXdqY4,/wiki/Petter_Johan_Bladh
i-VhqCtxytxwuCQMhjHGTkar,/wiki/Johan_Fredrik_Stichaeus
i-EWnS8D5oELrZTGgrDxKuax,/wiki/Robert_Wilhelm_de_Geer
i-E8o2CUgc6j8zTErDbaEDQk,/wiki/Karl_Gustaf_Creutz
i-LTLtGArV54n8xN9SzsYhCh,/wiki/Reinhold_Johan_Rehbinder
i-VGqPqFP6tmzxhZ9q5yFquP,/wiki/Axel_Gustaf_Mellin
i-5TGtkJ2B6PNt9Twh6nvAo7,/wiki/Axel_Reinhold_Cedercreutz
i-NXVEJeG8exDqKdqBDPeqwV,/wiki/Fredrik_Ulrik_Bernt_Otto_Stackelberg
i-5kBUbZcc9W5nSQxVdQJc7R,/wiki/Olof_Cederstr%C3%B6m
i-QP5DJLaZH6HrKA2LVXwim9,/wiki/August_Filip_Armfelt
i-G4Kxx8in9vUPtEQxcVFHyA,/wiki/Gustaf_von_Kothen
i-WJyvVSfmgdVMjZNnsdy3tG,/wiki/Carl_Erik_Mannerheim
i-5wKk1hTdoAVXButE7JRL3D,/wiki/Karl_Efraim_Carpelan
i-GPf3EjMoWsMbpy1SvvWd7X,/wiki/Johan_Henrik_Munck
i-3NzetkZgoRr8VV7zjFi3ik,/wiki/Simon_Wilhelm_Carpelan
i-9NPbqrVhnEWt9rc4ue6aY7,/wiki/Ernst_Gustaf_von_Willebrand
i-9Dzc4G9y6rKN78zKhtTiwK,/wiki/Otto_Christer_Boije_af_Genn%C3%A4s
i-5eevwT5GCkMCS1gcqgfZj7,/wiki/Claes_Uggla
i-EZ7u1ySxqiV1yRWzN5MvET,/wiki/Johan_Anders_J%C3%A4gerhorn
i-EdWPU8jZb97Q5NntadXUgh,/wiki/Henrik_Johan_von_Knorring
i-2N84i2GCAKRZCDmnxUA3sR,/wiki/Berndt_Fredrik_Finckenberg
i-R8cSAzux46z13Kz116RqYq,/wiki/Svinhufvud_af_Qvalstad
i-75pSkRZ6BxTGmjSBdZULLB,/wiki/Salomon_Jakob_Finckenberg
i-V2gvXzy4yVR37t4spVqk1w,/wiki/Henrik_Robert_Sp%C3%A5re
i-RazorKnY8QnsosmjEpa7Cx,/wiki/Johan_Herman_Lode
i-7FxWCGCiKk7Yh2rkLEFLWs,/wiki/Karl_Fredrik_Rotkirch
i-4quLjNLFHWHxz6QFw9C8bN,/wiki/Axel_Herman_H%C3%A4stesko_af_M%C3%A5lag%C3%A5rd
i-ABLF8gmTUdDY82WDDDAPc5,/wiki/Fredrik_Adolf_Ramsay
i-MNNdb5hx4FpNXw9RbRm64,/wiki/Robert_Bl%C3%A5field
i-Y2mbsnjJ1pEgjBPzSdDZn,/wiki/Jacob_Wilhelm_Hisinger
i-8NLUfeFi4f6dm4dhXM28Dc,/wiki/Adolf_Johan_Lilliebrunn
i-7LoVr293hXMohtVqM8oqWd,/wiki/Henrik_Johan_Kuhlefelt
i-52UApv4BWXTp4mFaodcLRw,/wiki/Johan_Anders_Gylden%C3%A4r
i-FaKMEEfi3TMUuBz9Mb4reR,/wiki/Berndt_Henrik_Aminoff
i-ShSqKxsKjsrqLxqcDTQ4vS,/wiki/Carl_Johan_Armfelt
i-G7pBqgMojRr9AymmEtQzEN,/wiki/Carl_Edvard_Gyldenstolpe
i-LMEScfuydVjqcwbYGSxdsR,/wiki/Carl_Vilhelm_Torwigge
i-Q1N8PN7b15c7kKuCCwqBkf,/wiki/Albrecht_Fredrik_Richard_de_la_Chapelle
i-6Rx4DzZ1HhADPNH7Dp7Wbj,/wiki/Bernt_Gustaf_Eneskj%C3%B6ld
i-Jg8vmt5AqUzNo3Zv1vSBBi,/wiki/Daniel_Erik_Bosin
i-CHNGvNVciPveECbeViCjMo,/wiki/Johan_Tandefelt
i-9HnBCGhbFTEXk76zm9ALQU,/wiki/Carl_Adolf_M%C3%B6llersw%C3%A4rd
i-z1aA2KyhTnRjDaaHVeKnN,/wiki/Robert_Magnus_Brunow
i-YPUGzhWUpP3GBkQwRddPq3,/wiki/Georg_Fredrik_von_Essen
i-3jixTK21y3YVWx7rDjktd1,/wiki/Joakim_Fredrik_Lindtman
i-WU1bZzJFp2hYGt3zanqwPH,/wiki/Nils_Jonas_Gammal_Ehrencrona
i-FJzRBuP188MmWa7nk6o4Vb,/wiki/Carl_Magnus_Gripenberg
i-UTTBHu3P6dThF85VUX7WFy,/wiki/Carl_Constantin_de_Carnall
i-9JWwhn8FEqrGcWpcwD2uFj,/wiki/Erik_Johan_%C3%96rnhielm
i-Chqg2d75JTMBvZikcSgGtQ,/wiki/Petter_Silfverski%C3%B6ld
i-YYJFZMywSDXzBUdD975RJa,/wiki/Suomen_l%C3%A4hetyskunta
i-VRBKtqgHmrBZBsBfH5E1d7,/wiki/Carl_Gustaf_Lagermarck
i-X9BEgeY2cHDN4Ry1iBZd3W,/wiki/Anton_Wilhelm_von_Schantz
i-7sU3EJAqpGLKEaXLxNtHt4,/wiki/Karl_Henrik_Adlercreutz
i-TqHLa2ybuznPCSfNH3SkF7,/wiki/Gustaf_Wilhelm_Ladau
i-6a435wsx4cWSjxtKhsztTp,/wiki/Georg_Magnus_Sprengtporten
i-QWKeMQ8ikAFs3HUhpwcTcY,/wiki/Fredrik_Ehrenmalm
i-AovpAdtzwGCCHia2yCxBFW,/wiki/Hans_Henrik_Stjernvall
i-6cJ9tYpD4rnGXjRHqAXMfk,/wiki/Johan_Fredrik_von_Willebrand
i-GaVrP4AKzmi3hsgi9BrLwo,/wiki/Christoffer_Egidius_von_Hartmansdorff
i-EjTKe45emsM1M3iEM1jsbD,/wiki/Johan_Christoffer_von_Morian
i-CtQQMeujQ2FqS3AuwoqMbU,/wiki/Otto_Karl_von_Fieandt
i-P46k6zjdqv1UvTq7vDZKhg,/wiki/Magnus_Fredrik_Clementeoff
i-CEVumXnsAM6JuerGsXPqM1,/wiki/Fredrik_Segercrantz
i-vbgi84LNv1zVdZk7F59Mn,/wiki/Jonas_af_Enehjelm
i-4A9CR2nc4bk6QWfvH7vEuH,/wiki/Henrik_Gustaf_von_Knorring
i-4c3gEuiKHjvByF6d2r7pSQ,/wiki/Michael_Hisinger
i-3unhb9g6v2qnZzyU7Qh1Vh,/wiki/Gustaf_af_Stenhoff
i-MpSvLbSBufpP72uqPvupgE,/wiki/Jakob_af_Forselles
i-BtxQggZEw3AuzJaJjHSSUG,/wiki/Fredrik_Frans_Wallenstr%C3%A5le
i-TCrqeMQR8TfbBknsNKpx1w,/wiki/Knut_von_Troil
i-YSBTPHzqKxPNqhdGFhMQLx,/wiki/Bernt_Fredrik_von_Konow
i-D4E6gAdmGpe5X5b1EYPpiK,/wiki/Adam_Teodor_Langenski%C3%B6ld
i-NUWvTeBf7cVPTJBMAB6Ecj,/wiki/Fabian_af_Enehjelm
i-SfCwsq5Qek5Vh2jkQ6X17W,/wiki/Fredrik_August_von_Zansen
i-PYQaaQwp6fww67Sfuv5pS2,/wiki/Henrik_Christian_Nordenswan
i-75hgaLaGFamv4aEJpbukm5,/wiki/Karl_Arvid_Krabbe
i-S7HnBrDttPGxM4jsJ8CmK4,/wiki/Carl_Anton_Broberger
i-VA18phdeUhvnx26XSUNWwS,/wiki/Adolf_Tandefelt
i-NphcP16j5qu5ntda7ML8DP,/wiki/Petter_Klockars
i-LnkkcfDXzRGTPBMLXcE91Q,/wiki/Elias_Sipuli
i-81mG7n9PvEMxCHFBNzHxss,/wiki/Elias_Lauko
i-9BZsYbmWS7yEa4DVTcfyQH,/wiki/Juhana_Koivisto
i-6mPTi6W3Yx2xNN2gsPwhPU,/wiki/Juhana_Kinttala
i-5WNBVxJAEr72Fm2qc4LFrJ,/wiki/Elias_Hintsa
i-3QeX62WfBWmSXZfEa2V8Qq,/wiki/Tuomas_Tuomala
i-JhDuntY2zU3AnBWPkuoxUr,/wiki/Henrik_Kesti
i-2WTpAbUHcxdqr6EZLuThwv,/wiki/Henrik_Riihim%C3%A4ki
i-6M2yxGPyaMkNbCjQXWFxZC,/wiki/Juhana_Himanen
i-H8yQTopN8aD4jQGED8XKHZ,/wiki/Tuomas_Sepp%C3%A4l%C3%A4
i-3p1Nxw6gWRoVv2rt88vYC5,/wiki/Henrik_Pussila
i-34Prj111JniZxW4PsiFt7f,/wiki/Henrik_Waris
i-9tguivNUzbLPw7XBnebqv4,/wiki/Pietari_V%C3%A4%C3%A4n%C3%A4nen
i-2ktSPbgkPX87zvzbvSM2yv,/wiki/Pietari_Hoffr%C3%A9n
i-JEDCGCYNPMtpoaP1QDkcud,/wiki/Henrik_Ullgren
i-BFXGLL5T7vstV6eAeM3pFC,/wiki/Pietari_Haaranen
i-54pd7JegkLi7AJ9o4YTfQ2,/wiki/Simo_Uotila
i-tGWEqay9jMPreNU8uYRU4,/wiki/Simo_Ylinen
i-Y2voexX2oJ7ccgMez4RrAE,/wiki/Antti_Mongola
i-TDFeRLpapo8KPRobArnpEf,/wiki/Gustaf_Lemstr%C3%B6m
i-BatWG7uNejqjtwBH4edeGU,/wiki/Johan_Lundstr%C3%B6m
i-AKsnxsoVapWRnsPiZjSj3K,/wiki/Gustaf_Falck
i-ES944pFdPUxvHzos99jxZJ,/wiki/Erik_Isotalo
i-9yCuh5VFC9nkwFCb65mpa1,/wiki/Henrik_Granroth
i-Rvm4fcZPK4D2qhoK2MNv7C,/wiki/Simon_Louko
i-8ddXP3QtPr69f6uYhVcJDQ,/wiki/Pietari_W%C3%A4sti
i-Mdt7zZSbuqudjxnT1UcWMu,/wiki/Johan_Schulin
i-XxHWSADutiFLgftWhSc25j,/wiki/Henrik_Tervonen
i-YD9Lp1sCoNudYqyQbWotVS,/wiki/Johan_Kelh%C3%A4l%C3%A4
i-MixwsDneJhAzKShrxe4XzW,/wiki/Anders_Fabian_Orrhjelm
i-L5qYEMkX66L24jwk7VCB5m,/wiki/Jacob_Tengstr%C3%B6m
i-C9Liy8FfDtnT7havRNLi11,/wiki/Gustaf_Gadolin
i-2ubgZazdN7Hm8TmvgsEs2q,/wiki/Johan_Sundwall
i-Q1ibeZgVwdgK9awDnvXcF6,/wiki/Nils_Johansson_Aejmelaeus
i-5FwsSwAvDRACpPTMoKfgoq,/wiki/Isak_H%C3%B6ckert
i-SBWbVTV2f7vdAPCNzHq9rq,/wiki/Magnus_Jacob_Alopaeus
i-K5hPwdCSPc1g8TMBGcdSCj,/wiki/Ivar_Wallenius
i-LNeAt3ynhMRqUa1ahgphLr,/wiki/Johan_Henrik_Cygnaeus
i-MZfMSqHz9EQfVMc733DtHZ,/wiki/Magnus_Alopaeus_(professori)
